npsn,nama,alamat,kecamatan,kabupaten,provinsi,bentuk_pendidikan,status_sekolah,latitude,longitude
40202486,SD NEGERI 2 BUGA,DUSUN II DESA BUGA,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.8314,120.6248
40202321,Sekolah Dasar Negeri 1 Buga,Desa Buga,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.8374,120.6393
40202278,SMP NEGERI 2 OGODEIDE,Desa Buga,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,NEGERI,0.8381,120.6408
40202168,SD NEGERI BATUILO,Dusun Sengkean Desa Batuilo,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.8282,120.6593
40202165,SD NEGERI BAMBALAGA,Bambalaga,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.8347,120.7006
40206299,SMP NEGERI 8 OGODEIDE,Desa Bambalaga,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,NEGERI,0.8347,120.701
40202231,SD NEGERI 5 BASI,Jalan Tadulako 55 Silondou,Kec. Basidondo,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.8156,120.7655
40202166,SD NEGERI BATUAN,Jalan Trans Sulawesi,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.8228,120.7846
60726689,SD NEGERI KUMBA AGUNG,UPT LAMPASIO JL. JERUK NO.01,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.8424,120.7551
40202284,SD NEGERI SALUSU PANDE,Jalan Trans Sulawesi,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.8365,120.8062
40202177,SD NEGERI MUARA BESAR,Jalan Trans Sulawesi,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.8744,120.6246
40202366,SD NEGERI 1 KAMALU,Jl. Siswa,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.855,120.6676
P9947983,PKBM MUTIARA,DESA KAMALU JL. SISWA NO. 5 KAMALU,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,PKBM,SWASTA,0.865,120.6776
40202430,SD NEGERI 3 KAMALU,Desa Kamalu,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.8565,120.6917
60727191,MIS NURUL IHSAN BUGA,"JL. TRANS SULAWESI, DUSUN ULUWAN",Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,MI,SWASTA,0.866922,120.683992
40202472,SD NEGERI 2 KAMALU,Dusun Kumbung,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.8673,120.7087
P2965729,PKBM  FAJAR  BARU,JL. GATOT KACA DUSUN MEKAR SARI,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,PKBM,SWASTA,0.8554031,120.8692471
69849612,SMP SATU ATAP BATUAN,JLN. TRANS SULAWESI,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,NEGERI,0.861748,120.876539
40206499,SMP NEGERI 3 LAMPASIO,Desa Janja,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,NEGERI,0.8688,120.8769
40202425,SD NEGERI 2 MAIBUA,Desa Muliasari,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.8723,120.9956
70005379,SMP NEGERI 5 TILOAN,Desa Air Terang,Kec. Tiloan,Kab. Buol,Prov. Sulawesi Tengah,SMP,NEGERI,0.8532445,121.1078335
40202245,SMP NEGERI 1 OGODEIDE,Jl. Sulawesi Desa Muara Besar,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,NEGERI,0.8754,120.6228
40202323,SD NEGERI 1 BILO,Desa Bilo,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.8908,120.6196
40204293,SMP NEGERI 5 OGODEIDE,Pulau Kabetan,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,NEGERI,0.8976,120.6587
40204187,SMP NEGERI 3 OGODEIDE,Jl. Ki Hajar Dewantoro 10,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,NEGERI,0.8825,120.7178
40202240,SD NEGERI 4 KAMALU,Jln. Pendidikan,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.8834,120.7181
40206255,TK PAUD YAA BUNAYYA,GALANG,Kec. Galang,Kab. Tolitoli,Prov. Sulawesi Tengah,TK,SWASTA,0.876469,120.757084
40210185,MTSS AL HIKMAH SALUSU,DUSUN SALUSU PANDE DESA OGOMATANANG,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,MTs,SWASTA,0.884233,120.783967
60727190,MIS ALKHAIRAAT SALUSU LANANG,DESA LAMPASIO,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,MI,SWASTA,0.8995,120.7726
70027414,MTs DDI LAMPASIO,Jl. Lanang,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,MTs,SWASTA,0.9018,120.7584
40202156,SD NEGERI INTI LAMPASIO,JL. TRANS SULAWESI,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.8977,120.7961
69957171,SMP NEGERI SATU ATAP KUMBA AGUNG,JLN. JERUK UPT LAMPASIO,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,NEGERI,0.9031704,120.7904724
40202160,SD NEGERI JANJA KOMPI,Dusun Janja Kompi,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.8763,120.8717
40206478,SMAN 1 LAMPASIO,DESA SIBEA,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SMA,NEGERI,0.901,120.8685
40203892,SMP NEGERI 2 LAMPASIO,Jalan Merpati Desa Sibea,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,NEGERI,0.9038,120.8587
40206517,SMP NEGERI 4 LAMPASIO,Jl. Bukit Mentari No. 14,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,NEGERI,0.8888,120.9218
40202357,SD NEGERI 1 MAIBUA,Jl. Bukit Mentari No. 69,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.8887,120.9223
69725272,SMAN 1 OGODEIDE,JL. Panca Bhakti No. 7,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SMA,NEGERI,0.9151,120.6369
40204180,SMP NEGERI 6 OGODEIDE,JL. LEMBAH HARAPAN ,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,NEGERI,0.9177,120.6425
40202484,SD NEGERI 2 BILO,Desa Bilo,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9181,120.6421
40202188,SD NEGERI LANANG,DUSUN LANANG,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9082,120.7457
40206281,SMP NEGERI 7 OGODEIDE,Jln.Pendidikan Desa Kamalu,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,NEGERI,0.9329,120.7451
40204729,TK NEGERI PEMBINA LAMPASIO,JL. GATOT KACA DESA TINADING,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,TK,NEGERI,0.919159,120.800155
40202316,SD NEGERI TINADING,Jl. Gatot Kaca,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9192,120.8011
40202246,SMP NEGERI 1 LAMPASIO,Jalan Trans Sulawesi,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,NEGERI,0.9191,120.8021
40202285,SD NEGERI SALUGAN,Jl. S PANGGESAR ,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9134,120.8461
40202157,SD NEGERI SIBEA,JL. BRAWIJAYA,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9066,120.8594
40202287,SD NEGERI SALADANG,DUSUN SALADANG,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9305,120.8228
40202191,SD NEGERI OYOM,JL. AKIM,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9106,120.8841
60728774,MTS AL-MARUF OYOM,Jl. Bantilan Dusun 3 Komp. Sosial Desa Oyom,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,MTs,SWASTA,0.9169,120.8838
60728741,MIS AL-MA RUF OYOM,Jl. Bantilan Komp. Sosial,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,MI,SWASTA,0.9174,120.8838
60728800,MA AL-MA`RUF OYOM,JL. BANTILAN KOMP. SOSIAL,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,MA,SWASTA,0.9176,120.8837
40204176,SD NEGERI 2 OYOM,DUSUN IV OGOTARING ,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9275,120.8944
40209838,MAS USWATUN HASANAH MODO,TRANS NO. 304,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,MA,SWASTA,0.929607,121.344336
60723461,MIS USWATUN HASANAH MODO,JL. TRANS NO. 304,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,MI,SWASTA,0.911381,121.459766
40209776,SMP Negeri 7 Bukal,Bukal Sp3,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SMP,NEGERI,0.9287,121.4302
40205487,SD NEGERI 15 BUKAL,Desa Bukal Sp3,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,0.9289,121.4304
40209775,SMPN 6 BUKAL SATAP POTANGOAN,DESA POTANGOAN,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SMP,NEGERI,0.9325,121.5583
69793152,TK NEGERI PERTIWI MANTANGISI,Trans Sulawesi,Kec. Ampana Tete,Kab. Tojo Una Una,Prov. Sulawesi Tengah,TK,NEGERI,0.9255,121.6819
40202364,SD NEGERI 1 LABUAN LOBO,Dusun 1 Pulau,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9453,120.6554
40202474,SD NEGERI 2 LABUAN LOBO,Desa Labuan Lobo,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9439,120.6653
40202242,SMP NEGERI 9 OGODEIDE,JL.POROS TAMBUN - BILO,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,NEGERI,0.9441,120.6655
40202416,SD NEGERI 2 SAMBUJANG,Desa Sambujang Dusun II Siomang,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9492,120.6898
40202291,SD NEGERI PULIAS ABALING,Pulias Abaling,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9555,120.7244
40204179,SMP NEGERI 4 OGODEIDE,Pulias Abaling,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,NEGERI,0.962027,120.74259
40202290,SD NEGERI PULIAS PANTAI,Pulias Pantai,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9641,120.7432
40202315,SD NEGERI TOBOLOIT,Dusun Toboloit Desa Tinading Kecamatan Lampasio,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9379,120.8122
40210222,MTSS Tarbiyatul Muhajirin,Jalan Ir. Sukarno No.28 ,Kec. Tiloan,Kab. Buol,Prov. Sulawesi Tengah,MTs,SWASTA,0.940685,121.120554
69830502,SMP NEGERI  4 SATAP TILOAN,Jl. Cendana,Kec. Tiloan,Kab. Buol,Prov. Sulawesi Tengah,SMP,NEGERI,0.9535,121.2124
40205485,SD Negeri 12 Tiloan,Dusun Kalaka,Kec. Tiloan,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,0.9537,121.2124
69900110,SD NEGERI 17 BUKAL,JL. PENDIDIKAN NO. 05,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,0.946288,121.413125
40204642,SD NEGERI 14 BUKAL,Jl. Trans Sulawesi,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,0.9463,121.4133
40209746,TK MUKTITAMA,Jl. Siswa ,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,TK,SWASTA,0.9505,121.4459
40202055,SD NEGERI 11 BUKAL,Jl. Siswa ,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,0.9506,121.4467
40202025,SMP NEGERI 2 BUKAL,Jl. Siswa No. 36,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SMP,NEGERI,0.9512,121.4471
69984342,SMAS Plus Mamba Ul Hisan,Jl. Muktitama Rinjani II,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SMA,SWASTA,0.964556,121.424529
40202139,SD NEGERI 13 BUKAL,Binuang,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,0.9391,121.4715
69944452,SMK Marga Bhakti,Jl. Bukit Jabal Rahmah,Kec. Bokat,Kab. Buol,Prov. Sulawesi Tengah,SMK,SWASTA,0.949869,121.5088362
69751201,RA/BA/TA USWATUN HASANAH,DESA MODO,Kec. Bokat,Kab. Buol,Prov. Sulawesi Tengah,RA,SWASTA,0.9606,121.5011
40202466,SD NEGERI 1 SAMBUJANG,Dusun 1 Pulau Pandan,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9865,120.6897
40202235,SD NEGERI 4 TAMBUN,JL. Bunga Padi,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9809,120.7612
40202289,SD NEGERI PULIAS PULAU,Pulias Pulau,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9939,120.7414
69885996,RA. Fatimatu Az-Zuhra,Jl. Hi. Madjied Malle Bunga Cengkeh Siapo,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,RA,SWASTA,0.9807,120.784
60727180,MI DDI SIAPO,Jl. Hi. Abd. Madjied Malle Bunga Cengkeh Siapo,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,MI,SWASTA,0.9809,120.7842
69816363,MA MADINATUL ILMI DDI SIAPO,Jl. Hi. Abd. Madjied Malle Bunga Cengkeh Siapo,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,MA,SWASTA,0.9812,120.7841
40210176,MTSS DDI SIAPO,Jl. Hi. Madjied Malle Bunga Cengkeh Siapo,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,MTs,SWASTA,0.9812,120.7842
40202200,SD NEGERI 3 TAMBUN,Dusun Bulungan,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9903,120.7805
40202487,SD NEGERI 2 DADAKITAN,Jl. Manunggal,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9747,120.8186
40202339,SD NEGERI 1 DADAKITAN,Jl. Siswa No.27,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9855,120.8231
60728251,MAS MADINATUL KHAIRAAT BUNTUNA,JL. SYAIFUL MULUK LRG. ALKHAIRAAT NO. 164,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,MA,SWASTA,0.9943,120.7923
40202433,SD NEGERI 3 DADAKITAN,JL.BAMBU KUNING DUSUN MAE,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9865,120.8348
40204181,SMP NEGERI 8 TOLITOLI,JLN. BAMBU KUNING DUSUN MAE,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,NEGERI,0.986621,120.834762
69932125,SMA INTEGRAL RAHMATULLAH,JLN. DAUD LAPAU NO. 20,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SMA,SWASTA,0.9866727,120.8494021
70004319,SMP TAHFIDZUL QUR AN DARUD DA WAH WAL IRSYAD TOLITOLI,JL.H.ABD.MADJIED MALLE DUSUN SIAPO,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,SWASTA,0.9671145,120.9855449
40201965,SD NEGERI 7 TILOAN,Kokobuka,Kec. Tiloan,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,0.9818,121.2589
40202071,SD NEGERI 12 BUKAL,Jl. Muktitama II No.65,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,0.9666,121.4177
69902951,TK.IKAJAYA,Jl. Muktitama,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,TK,SWASTA,0.9671,121.4185
40204632,SMP NEGERI 3 BUKAL,Jln Siswa Muktitama No 67,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SMP,NEGERI,0.9667,121.4189
69895259,Annuur Winangun,Jl. Melati No.5,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,MTs,SWASTA,0.969,121.4184
60723460,MIS AN NUR WINANGUN,JL. Melati No. 05,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,MI,SWASTA,0.9695,121.4185
69987456,SMP PLUS MAMBAUL HISAN,Desa Winangun Kec. Bukal Kab. Buol,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SMP,SWASTA,0.967197,121.423015
40204643,SD PELITA HARDAYA,PT. Hardaya Inti Plantations,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SD,SWASTA,0.9801,121.4273
40202076,SD NEGERI 10 BUKAL,Jl.Siswa No.201,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,0.9892,121.4534
69880253,SMK NEGERI 1 BUKAL,Jln. Pendidikan,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SMK,NEGERI,0.9895,121.4515
69902712,TK.SETIA BUDI,Jl. Siswa No.200,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,TK,SWASTA,0.9902,121.453
40204192,SD NEGERI TENGGELANGA,Dusun Tenggelanga,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,1.0004,120.7281
213093  ,Sekolah Tinggi Agama Islam (STAI) Al-Munawwarah Tolitoli," Jl. Al-Munawwarah No. 2 Tambun Kec. Baolan Kab. Tolitoli Sulawesi Tengah
",Kec. Dampal Selatan,Kab. Tolitoli,Prov. Sulawesi Tengah,Sekolah Tinggi,SWASTA,1.0014792,120.7821892
40210174,MTSN 2 TOLITOLI,JL. AL-MUNAWWARAH NO. 2 TAMBUN,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,MTs,NEGERI,1.0018,120.7825
40202214,SD NEGERI 6 TAMBUN,Jl. Lelean Nono,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,1.003,120.7819
60727771,MTSS MADINATUL KHAIRAAT,JL. SYAIFUL MULUK LRG. ALKHAIRAAT NO. 164,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,MTs,SWASTA,0.9948,120.7919
40202271,SMP NEGERI 4 TOLITOLI,Jl. Syaiful Muluk N0 31,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,NEGERI,1.0019,120.7869
69751160,RA/BA/TA AL-MUNAWWARAH TAMBUN,Jl. Al-Munawwarah No. 2,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,RA,SWASTA,1.0049452,120.784791
40202462,SD NEGERI 1 TAMBUN,Jl. Durian No 29 Tambun,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,1.0077,120.7833
40202307,SMA NEGERI 2 TOLITOLI,JL. SISWA NO.5,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SMA,NEGERI,1.0086,120.7825
40202412,SD NEGERI 2 TAMBUN,Jl. Syaiful Muluk,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9975,120.7962
69909904,PAUD TERPADU AN-NISA,JL. SAIFUL MULUK DESA BUNTUNA,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,TK,SWASTA,0.997216,120.797338
60727769,MTSS AL-MAFAZ,Jl. Dapalak No. 91,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,MTs,SWASTA,1.0053888,120.7925972
161015  ,Universitas Madako Tolitoli,Jalan Madako No 1 ,Kec. Palu Barat,Kota Palu,Prov. Sulawesi Tengah,Universitas,SWASTA,1.0120628,120.7816449
69932127,SMA AL-MANNAN TOLITOLI,JLN. DAPALAK NO. 91,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SMA,SWASTA,1.0055,120.7927
40202218,SD NEGERI 5 TAMBUN,SYAMSUDIN PAMOLANGO,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.997,120.8063
40202270,SMP NEGERI 5 TOLITOLI,Jl. Siswa No 3 Nopi,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,NEGERI,1.0158,120.789
40204177,SD NEGERI 4 NALU,Jl.Tower.No.01,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,1.0169,120.7868
40202258,SMKN 2 TOLITOLI,JL. SISWA NO. 03,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SMK,NEGERI,1.0164,120.7887
P2965736,PKBM  MAKAPANDE,Komplek BTN Nopi Block C No. 13,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,PKBM,SWASTA,1.0171,120.7883
40202422,SD NEGERI 2 NALU,Jl Dapalak No 1,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,1.0153,120.7953
40202305,SMKS KRISTEN AL KALAM TOLITOLI,JL. STADION II  DINOPI,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SMK,SWASTA,1.0174,120.7921
40202167,SD NEGERI BATUNOBOTAK,Dusun Melempak,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.9946,120.8523
60727177,MIN 1 TOLITOLI,JL. KH. WAHID HASYIM NO. 4,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,MI,NEGERI,1.007333,120.853529
69966361,SMP ISLAM TERPADU AL-WAHDAH,JLN. BAMBA BUTA KEL. NALU,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,SWASTA,1.0221434,120.8588819
40202038,SD NEGERI 8 BUKAL,Jln. Barru,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,1.0069,121.4083
69877306,SMP NEGERI 8 BUKAL,Jalan Kembang,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SMP,NEGERI,1.0135,121.4561
40202029,SD NEGERI 9 BUKAL,Jalan Kembang,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,1.0133,121.4572
60727170,MIS MARAQITTALIMAT,JL. RINJANI NO. 10,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,MI,SWASTA,1.015,121.4562
60727740,MTSS MARAQITTALIMAT MODO,JLN. RINJANI NO. 10,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,MTs,SWASTA,1.0147,121.4566
40202107,SD NEGERI 19 BOKAT,Desa Duwamayo,Kec. Bokat,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,1.0162,121.4988
40209719,SMPN 5 Bokat (Satap Duamayo),Jln. Bukit Abd. Jalil No. 11,Kec. Bokat,Kab. Buol,Prov. Sulawesi Tengah,SMP,NEGERI,1.0164,121.4981
69966671,SMP ISLAM FARID AS-SHOLEH NW,SMP ISLAM FARID AS-SHOLEH NW,Kec. Bokat,Kab. Buol,Prov. Sulawesi Tengah,SMP,SWASTA,1.0222164,121.5133629
40204635,SMPN 5 Bunobogu SATAP INALATAN,"JLN, TRANS SULAWESI",Kec. Bunobogu,Kab. Buol,Prov. Sulawesi Tengah,SMP,NEGERI,1.0146,121.6486
40202171,SD NEGERI KABETAN,Dusun 1 Labuan Soppe Pulau Kabetan,Kec. Ogodeide,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,1.0499,120.6281
40202184,SD NEGERI LUTUNGAN,Pulau Lutungan,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,1.0409,120.773
40202354,SD NEGERI 1 NALU,Jl. HAJAR NO. 25,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,1.0272,120.8005
40202233,SD NEGERI 4 TOLITOLI,Jl. Hos Cokrominoto No.65,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,1.0328,120.81
40202440,SD NEGERI 26 TOLITOLI,Jl. Radio No.51 ,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,1.0281,120.8183
40205121,SMAN 3 TOLITOLI,JL. RADIO KABINUANG,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SMA,NEGERI,1.0292,120.8186
40202313,SMAS COKROAMINOTO,JL. HOS COKROAMINOTO,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SMA,SWASTA,1.0349,120.8115
40202217,SD NEGERI 5 TOLITOLI,Jl. Latimojong Raya No.28 Perumnas,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,1.0346,120.8167
P9962697,SKB MOPIDO,JL. VETERAN I NO. 51,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SKB,NEGERI,1.0354,120.8179
60727770,MTSS ALKHAIRAAT KELURAHAN BARU,JL. KH. AHMAD DAHLAN NO. 10,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,MTs,SWASTA,1.0395,120.8104
40202304,SMKS MUHAMMADIYAH TOLITOLI,JL. SULTAN HASANUDDIN NO. 45,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SMK,SWASTA,1.0391,120.814
40202213,SD NEGERI 6 TOLITOLI,JL. Veteran II No. 35,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,1.0358,120.82
60728250,MAS DDI KELURAHAN BARU,JL. SULTAN HASANUDDIN NO 41,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,MA,SWASTA,1.0394,120.8143
60723436,MIS INKLUSI ALFALAH,JL.SIDODADI NO.IA,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,MI,SWASTA,1.036,120.8205
