npsn,nama,alamat,kecamatan,kabupaten,provinsi,bentuk_pendidikan,status_sekolah,latitude,longitude
69829117,TK. SOLA GRATIA,DESA KELAPA LIMA,KEC. BANGGAI SELATAN,Kab. Banggai Laut,Prov. Sulawesi Tengah,TK,SWASTA,-1.6616,123.6086
40200285,SD INPRES KELAPA LIMA,Kelapa Lima,KEC. BANGGAI SELATAN,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.6623,123.609
40201691,SD NEGERI RATA,Desa Rata,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.6076,122.1327
P9984868,PKBM KASIH AGAPE,DESA MAMULUSAN,Kec. Liang,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,PKBM,SWASTA,-1.6093,123.1415
69949116,SMP NEGERI SATU ATAP MAMULUSAN,Mamulusan,Kec. Liang,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.6080199,123.1403027
40200366,SD NEGERI 1 OKUMEL,OKUMEL,Kec. Liang,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.6073,123.1931
P9952503,PKBM MALEO,Jl. Tanjung sari  Dusun Batu Balu,KEC. LABOBO ,Kab. Banggai Laut,Prov. Sulawesi Tengah,PKBM,SWASTA,-1.6193,123.2492
69965109,SPS TAMAN PENDIDIKAN ANAK SEKOLAH MINGGU (TP-ASM) ZAITUN,Jalan Trans Banggai,KEC. BANGGAI TENGAH,Kab. Banggai Laut,Prov. Sulawesi Tengah,SPS,SWASTA,-1.632563,123.486173
69751170,RA/BA/TA MIFTAHUL FALAH,JL. LABOTAN DESA MONSONGAN,KEC. BANGGAI TENGAH,Kab. Banggai Laut,Prov. Sulawesi Tengah,RA,SWASTA,-1.632193,123.486743
69829151,PAUD MELATI,DESA GONGGONG,KEC. BANGGAI TENGAH,Kab. Banggai Laut,Prov. Sulawesi Tengah,KB,SWASTA,-1.629565,123.485378
40200180,SD NEGERI GONGGONG,Jl. Taman Siswa No. 1,KEC. BANGGAI TENGAH,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.6333195,123.4989368
40200350,SD INPRES TIMBONG,Desa Timbong,KEC. BANGGAI TENGAH,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.6303,123.5083
P9948031,PKBM BULAN BINTANG,Jalan Trans Banggai No.,KEC. BANGGAI TENGAH,Kab. Banggai Laut,Prov. Sulawesi Tengah,PKBM,SWASTA,-1.6299,123.5084
69930847,TK NEGERI 4 BANGGAI TENGAH,Jalan Pahlawan Dusun I,KEC. BANGGAI TENGAH,Kab. Banggai Laut,Prov. Sulawesi Tengah,TK,NEGERI,-1.629842,123.508424
69932069,TK NEGERI 5 BANGGAI TENGAH,"Desa Mominit, Kec. Banggai Tengah",KEC. BANGGAI TENGAH,Kab. Banggai Laut,Prov. Sulawesi Tengah,TK,NEGERI,-1.631627,123.514622
40200270,SD INPRES ADEAN,Jl. Abuhadjim No. 01,KEC. BANGGAI TENGAH,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.6352,123.5164
40200245,SMK NEGERI 1 BANGGAI,Jl. Bubung Batu No. 1,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SMK,NEGERI,-1.6136,123.4963
69821211,SD MOMINIT,ds. MOMINIT,KEC. BANGGAI TENGAH,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.6302,123.5154
40200216,SMP NEGERI 2 BANGGAI,Jl. Jogugu Sophia,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SMP,NEGERI,-1.6086,123.5011
40210187,MTSN 2 BANGGAI LAUT,JL. KERAMAT II,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,MTs,NEGERI,-1.619937,123.558133
40200405,SD INPRES PASIR PUTIH,Pasir Putih,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.6098,123.5723
69829102,TK NEGERI 2 BANGGAI,DESA PASIR PUTIH,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,TK,NEGERI,-1.6097,123.5719
40201902,SD INPRES GUNUNG KERAMAT,Jl. Pendidikan No. 2,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.5903,122.1157
40204168,SMP NEGERI 2 TOILI BARAT,Jl. Pendidikan No.1 Gunung Keramat,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5907,122.1165
69983615,MAS JABAL RAHMAH,"JL. PESANTREN NO.2 DESA GUNUNG KERAMAT,KEC. TOILI BARAT,KAB. BANGGAI,PROV. SULAW",Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,MA,SWASTA,-1.5897,122.1192
40201878,SD INPRES UWELOLU,JL.TADULAKO,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.5836,122.0971
69768326,TK MELATI INDAH GUNUNG KRAMAT,JL. PENDIDIKAN NO.1,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,TK,SWASTA,-1.616,122.0633
40201903,SD INPRES HTI TOILI,Desa Bumi Harapan,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.5968,122.0656
40201541,SD NEGERI MANTAWA A,Desa Mekar Jaya,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.5892,122.1986
40200395,SD INPRES SEANO,SEANO,Kec. Buko Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.6026,122.8426
40200371,SD INPRES TAEPA,Desa Kambani,Kec. Buko Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.5989,122.8773
40200201,SMP NEGERI 3 BULAGI SELATAN,Jl. Pontung,Kec. Bulagi Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5985,122.8872
40200278,SDN INPRES BONEPUSO,"Desa Bonepuso, Kec. Bulagi Selatan, Kab. Banggai Kepulauan",Kec. Bulagi Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.5985,122.8872
69733976,SMP NEGERI SATU ATAP MATAMALING,Matamaling,Kec. Buko Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5953,122.9036
40204013,SMP NEGERI 2 BUKO SELATAN,Jl. Pramuka No. 56 Kambani,Kec. Buko Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5856,122.8823
69827631,SMAN LIANG,JL. SISWA NO. 2,Kec. Liang,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMA,NEGERI,-1.6028,123.1954
40200346,SDN INPRES TOMBONIKI,Desa Tomboniki,Kec. Liang,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.596,123.197
69888377,SMK KESEHATAN MONTOLUTUSAN,JL. RAYA LIANG - MAMULUSAN,Kec. Liang,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMK,SWASTA,-1.590691,123.187084
40200394,SD INPRES SELEKAN,Desa Selekan,Kec. Liang,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.5917,123.2097
69960716,SMP NEGERI 4 LIANG,Jl. Kadupang No. 9 Basosol,Kec. Liang,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.581731,123.2011494
40200408,SD INPRES POPIDOLON,Desa Popidolon,Kec. Liang,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.5947,123.2264
69788098,MAS AL-QAMARIYAH POPIDOLON,JL. TOMPOTIKA NO 6 POPIDOLON,Kec. Liang,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,MA,SWASTA,-1.5934,123.228
40200265,SDN INPRES BINUNTULI,Desa Binuntuli,Kec. Liang,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.5995,123.2422
69942827,KB. TELAGA DEWI LOOLONG,Jl. Pendidikan No. 11,Kec. Liang,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,KB,SWASTA,-1.5784,123.2065
40200229,SD NEGERI TINAKIN,Tinakin Laut,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.6059,123.4916
69930833,TK NEGERI 5 BANGGAI,TK KSM TINAKIN,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,TK,NEGERI,-1.606476,123.49269
P9996659,PKBM MUTIARA,"Desa Lampa, Kec. Banggai",Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,PKBM,SWASTA,-1.6061,123.4954
40204017,SMKS DHUAFA,JL. JOGUGU ZAKARIA LAMPA,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SMK,SWASTA,-1.6061,123.4957
69775587,SMKS Al-Hajar Lampa,Desa Lampa,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SMK,SWASTA,-1.6058,123.4981
69932189,TK AL-HAJAR,DUSUN II,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,TK,SWASTA,-1.606323,123.498709
40200264,SD INPRES BOBOLON,Jl. Jogugu Sophia No. 32,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.6039,123.4992
60727733,MTSS AL HAJAR LAMPA,JL. JOGUGU SOPHIA,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,MTs,SWASTA,-1.6029,123.4996
40200252,SMAN 1 BANGGAI,JL. JOGUGU SOPHIA NO.19,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SMA,NEGERI,-1.6029,123.5003
60728944,MAS DARUL ISTIQAMAH,JL. PESANTREN TANJUNG,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,MA,SWASTA,-1.5974,123.4976
40210188,MTSS DARUL ISTIQAMAH,JL. PESANTREN TANJUNG,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,MTs,SWASTA,-1.5974,123.4977
69829113,TERPADU AL-IHSAN,jl paisuloka kel lompio kec banggai,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,KB,SWASTA,-1.601392,123.503494
69932187,TK AL-KHAERAT BANGGAI,JALAN I,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,TK,SWASTA,-1.596705,123.501241
40200276,SD INPRES 3 BANGGAI,Jl. Mampaliasan No. 12,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.5965,123.5018
69978342,TK NURUL HUDA BANGGAI,Jalan Pahlawan ,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,TK,SWASTA,-1.593158,123.500952
40200141,SD NEGERI PEMBINA BANGGAI,Jl. Pattimura,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.5932,123.5022
69930809,TK NEGERI 1 BANGGAI,"Kel. Lompio, Kec. Banggai",Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,TK,NEGERI,-1.592638,123.501842
40200330,SD GKLB BANGGAI,Jl. Sudirman,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,SWASTA,-1.5913,123.5004
40200246,SMAN 2 BANGGAI,JL. PADANG RAYA NO. 1,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SMA,NEGERI,-1.5978,123.5074
69932203,TK IMANUEL,JALAN PAHLAWAN NO 29 BANGGAI,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,TK,SWASTA,-1.591115,123.500303
40200221,SMP ALKHAIRAT BANGGAI,Jl. Patimura No. 04 Banggai,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SMP,SWASTA,-1.5923,123.5021
60728943,MAS AL KHAIRAT BANGGAI,JL. PATIMURA NO. 4,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,MA,SWASTA,-1.5924,123.5026
40200189,SMP NEGERI 1 BANGGAI,Jln. Banteng II/97,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5907,123.501
69753496,RA DWP KANTOR KEMENAG BALUT,JL. Tanobununungan,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,RA,SWASTA,-1.588308,123.500783
40200364,SD NEGERI PAKASUA,Pakasua,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.5941,123.51
40200362,SD NEGERI 2 BANGGAI,Jl. Burung Mas,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.5865,123.5012
70041818,SD ISLAM TERPADU AL BAROKAH,Jl. R. Tadja Kel. Dodung,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,SWASTA,-1.585333,123.499301
70041823,SMP ISLAM TERPADU AL BAROKAH,Jl. R. Tadja Kel. Dodung,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SMP,SWASTA,-1.585333,123.499301
60723438,MIN BANGGAI LAUT,JL. BURUNG MAS NO. 24,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,MI,NEGERI,-1.5865,123.5016
40200223,SMKN Maritim Banggai,JL. KERAMAT RAYA NO. 1,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SMK,NEGERI,-1.583047,123.496851
40200272,SD INPRES 4 BANGGAI,Jl. Abd. Azis,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.584,123.4995
40200292,SD INPRES DODUNG,Jl.Lorong Kramat,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.582,123.4979
69829123,TK NEGERI 6 BANGGAI,DESA KOKINI,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,TK,NEGERI,-1.592778,123.523568
69829106,TK NEGERI 4 BANGGAI,DESA LELANG,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,TK,NEGERI,-1.588849,123.520721
40200170,SD NEGERI LELANG,JLN. SISWA,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.5888,123.5206
40200296,SD INPRES 2 PAKASUA,Dangkalan,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.5916,123.5366
40206493,SMP MUTIARA BANGGAI,Jl. Simpang Tiga,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SMP,SWASTA,-1.5896,123.5343
P9968109,SKB BANGGAI LAUT,JOGUGU ZAKARIA NO.26,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SKB,NEGERI,-1.5810104,123.5080975
69829108,KB TERPADU AL-IRSYAD,DESA DANGKALAN,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,KB,SWASTA,-1.588019,123.532929
69932149,TK NEGERI 3 BANGGAI,JALAN BARU PAISU BIT,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,TK,NEGERI,-1.579374,123.500796
40206676,SMP NEGERI 3 BANGGAI,Jln. Tilam No. 35. Desa Lambako Kec. Banggai Kab. Banggai Laut,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SMP,NEGERI,-1.6014,123.5605
69829120,KB MUTIARA,DESA LAMBAKO,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,KB,SWASTA,-1.60165,123.561071
40200171,SD NEGERI LAMBAKO,Jln. Tilam No. 39 Desa Lambako Kec. Banggai Kode Pos 94891,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.602,123.5614
69768325,TK DHARMA WANITA LEMBAH KRAMAT,JL. PONGTIKU NO.1,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,TK,SWASTA,-1.5976,122.0582
40201928,SD INPRES MANTAWA C,Bone Bae,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.5613,122.1607
40201860,SD INPRES RATA BARU,Jln. MT.Haryono No. 01,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.5641,122.1668
69788214,MAS TARBIYATUNNASYIIN NW,Jln.H.abdurrahman Desa Pasir Lamba,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,MA,SWASTA,-1.5609,122.1679
40210137,MTSS TARBIYATUNNASYIIN,DS.PASIR LAMBA,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,MTs,SWASTA,-1.5608,122.1677
40201927,SD INPRES MANTAWA B,Desa Mantawa B,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.5743,122.1965
69862677,SMKN 1 TOILI BARAT,JL. GAJAH MADA NO. 1 KARYA MAKMUR,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SMK,NEGERI,-1.563429,122.203874
P9956914,PKBM VAHYU JAYA,JL. ASEAN NO. 10,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,PKBM,SWASTA,-1.5500097,122.1883713
40201725,SD INPRES 1 KARYAMAKMUR,Karyamakmur,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.5502,122.2022
69991725,ADI WIDYALAYA Guna Dharma ,"Ds. Makapa, Kec. Toili Barat, Kab. Banggai Sulawesi Tengah. ",Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,Adi Widyalaya,SWASTA,-1.5491,122.2157
40201629,SMAN 1 TOILI BARAT,JL. MATARAM NO. 4,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SMA,NEGERI,-1.5484,122.2071
69940582,TK WIDYATAMA,Desa Makapa,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,TK,SWASTA,-1.5461565,122.2172881
40201937,SD INPRES MAKAPA A,Desa Makapa A,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.5458,122.221
40206529,SMP NEGERI 4 TOILI BARAT,JL. KOLAKA NO.2,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5518,122.2566
40205744,SMP NEGERI 5 TOILI BARAT,Jl I Gusti Ngurah Rai No 2 Kamiwangi,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5518,122.2566
40203957,SD INPRES KAMIWANGI,Jl. SULTAN HASANUDIN NO.2,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.5515,122.2553
40201502,SD NEGERI KAMIWANGI,Jl. Trans Sulawesi No 2,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.5513,122.2571
69768331,TK TUNAS MEKAR KAMI WANGI,JL. TADULAKO,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,TK,SWASTA,-1.5496,122.2557
40201899,SD INPRES DONGIN,Desa Dongin,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.554,122.2796
69829143,SUKMA,LELANG MATAMALING,Kec. Buko Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,KB,SWASTA,-1.5521,122.8529
40200380,SD INPRES MATAMALING,Matamaling,Kec. Buko Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.5462,122.8511
40200108,SD NEGERI MOMOTAN,"Desa Momotan, Kecamatan Bulagi Selatan Kabupaten Banggai Kepulauan",Kec. Bulagi Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.5662,122.9151
40200307,SMP NEGERI 3 BUKO SELATAN,Seano,Kec. Buko Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5478,122.874
69733953,SMP NEGERI SATU ATAP TOLULOS,Desa Tolulos,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5523799,123.1416106
40200258,SD NEGERI TOLULOS,Desa Tolulos,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.552,123.1418
69940736,TK. PERTIWI TOLULOS,DESA TOLULOS,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,TK,SWASTA,-1.567159,123.16987
60723442,MIN 2 BANGGAI KEPULAUAN,JL. TANOTU,Kec. Liang,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,MI,NEGERI,-1.560136,123.220968
40200203,SMP NEGERI 1 LIANG,Jl. Siswa No. 112 Liang,Kec. Liang,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.554,123.2367
40200139,SD NEGERI PEMBINA LIANG,Jln. Ki Hajar Dewantoro,Kec. Liang,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.5501,123.2371
40200243,SMKN 1 LIANG,JL. MENTE NO. 12 LIANG,Kec. Liang,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMK,NEGERI,-1.5469,123.2396
40200133,SD NEGERI POTIL POLOLOBA,Jl. Siswa,Kec. Banggai,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.5533543,123.4931853
40200263,SDN INPRES BOLITAN,Bolitan,Kec. Banggai Utara,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.57,123.5502
40210189,MTSS AL KHAIRAAT KENDEK,JL. LAMBANGAN PAUNO NO. 129 KENDEK,Kec. Banggai Utara,Kab. Banggai Laut,Prov. Sulawesi Tengah,MTs,SWASTA,-1.5703,123.5534
69788073,MAS KENDEK,JALAN LAMBANGAN PAUNO NO 01 KENDEK,Kec. Banggai Utara,Kab. Banggai Laut,Prov. Sulawesi Tengah,MA,SWASTA,-1.5703,123.5535
60723439,MIS KENDEK,Jl. Lambangan Pauno No. 129 Kendek,Kec. Banggai Utara,Kab. Banggai Laut,Prov. Sulawesi Tengah,MI,SWASTA,-1.5704,123.5537
69751172,RA/BA/TA AL KHAIRAAT KENDEK,DESA KENDEK,Kec. Banggai Utara,Kab. Banggai Laut,Prov. Sulawesi Tengah,RA,SWASTA,-1.5699,123.5535
40200176,SD NEGERI KENDEK,Kendek,Kec. Banggai Utara,Kab. Banggai Laut,Prov. Sulawesi Tengah,SD,NEGERI,-1.5614,123.5541
69931880,TK MANDIRI,DUSUN II,Kec. Banggai Utara,Kab. Banggai Laut,Prov. Sulawesi Tengah,TK,SWASTA,-1.561426,123.554746
69962963,SMA NEGERI 2 TOILI BARAT,Jl. Pemuda No. 01,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SMA,NEGERI,-1.545,122.138
60723399,MIS TARBIYATUNNASYIIN,JL. H.ABD.RAHMAN  DESA PASIR LAMBA,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,MI,SWASTA,-1.538418,122.189191
40201743,SD INPRES 1 SINDANG SARI,Jln. I Gusti Ngurah Rai,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.53498,122.222189
40201936,SD INPRES MAKAPA B,Desa Mekar Sari,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.5268,122.2174
40201734,SD INPRES 2 SINDANG SARI,Desa Sindangsari,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.5264,122.2346
69993002,SMP TAHFIDZUL QURAN ASSUNNAH,Jl. Trans Pandan Wangi,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SMP,SWASTA,-1.5316,122.299
69990339,SMK NEGERI 2 TOILI BARAT,JL. Pariwisata,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SMK,NEGERI,-1.5303,122.308
40201853,SD INPRES PANDAN WANGI,Jalan KH. DEWANTARA NO. 10,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.5298,122.3089
40201864,SD INPRES TOHITISARI,Desa Tohitisari,Kec. Toili,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.5204,122.3074
40201610,SD NEGERI 7 TOILI,Jl. Ahmad Yani,Kec. Toili,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.5195,122.309
69768318,TK BHAKTI MULYA TOHITI SARI,JL. RAYA LUWUK-TOILI,Kec. Toili,Kab. Banggai,Prov. Sulawesi Tengah,TK,SWASTA,-1.5188,122.3093
69764520,SMP NEGERI 8 TOILI,"Jalan Badung No. AA5, Sari Bhuana",Kec. Toili,Kab. Banggai,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5185,122.3199
40204212,SMP KRISTEN TATABAU,Tatabau,Kec. Buko Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,SWASTA,-1.5332,122.8526
40200352,SD INPRES TATABAU,Desa Tatabau,Kec. Buko Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.5339,122.8534
40200402,SD INPRES PALABATU 2,Palabatu 2,Kec. Bulagi Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.541,122.8686
40204223,SMP NEGERI SATAP TATARANDANG,Desa Tatarandang,Kec. Bulagi Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5363,122.8896
40200232,SD NEGERI TATARANDANG,Tatarandang,Kec. Bulagi Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.5363,122.8902
40205110,SD NEGERI EBENHEISER,Ebenheiser,Kec. Buko,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.5169,122.8673
40200183,SD INPRES BABANG,Babang,Kec. Bulagi Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.54019,122.946808
40206741,SMP NEGERI 2 BULAGI SELATAN,Desa Balalon,Kec. Bulagi Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.539,122.9512
40200161,SD NEGERI BALALON,Balalon,Kec. Bulagi Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.5176501,122.9507792
40200306,SMP NEGERI SATU ATAP POPISI,Siula Desa Popisi,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5438644,123.1501157
40210196,MTSS AL QAMARIYAH POPIDOLON,DESA POPIDOLON,Kec. Liang,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,MTs,SWASTA,-1.541333,123.222927
40200117,SD NEGERI MAMULUSAN,Desa Mamulusan,Kec. Liang,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.5206,123.2094
40206644,SD NEGERI LOOLONG,Loolong,Kec. Liang,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.525,123.2333
