npsn,nama,alamat,kecamatan,kabupaten,provinsi,bentuk_pendidikan,status_sekolah,latitude,longitude
40206086,KB PAUD YUVICA KALAMANTA,DESA KALAMANTA,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.948175,119.9319033
40200895,SD BALA KESELAMATAN KALAMANTA,Kalamanta,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.9480883,119.9318067
40207661,SD NEGERI TRANSMIGRASI BEAU,UPT WATUTAU/BEAU,Kec. Lore Peore,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.9506,120.1993
69768149,SMPN 2 LORE PEORE,DESA WANGA,Kec. Lore Peore,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.9364,120.2442
69934189,PAUD INTAN MANDIRI,DESA MAMU,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.8952633,119.9615767
40200905,SD BALA KESELAMATAN MAMU,Mamu,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.8947,119.9615
40203891,SD NEGERI TUARE,Jl. Lapangan No 56,Kec. Lore Barat,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.8937,120.1691
40201372,SD NEGERI TOMEHIPI,Tomehipi,Kec. Lore Barat,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.8878,120.1883
40201154,SD NEGERI RUNDE,Desa Runde,Kec. Lore Selatan,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.9009,120.2445
40201303,SMP NEGERI 1 LORE SELATAN,Lore Selatan,Kec. Lore Selatan,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.8876,120.2388
40203787,SD BALA KESELAMATAN MASEWO,Masewo,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.8598,119.9735
69934186,PAUD ALANG SARI,DESA MASEWO,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.8597017,119.97338
40201187,SD NEGERI KAGEROA,Jl. Mekar No.55,Kec. Lore Barat,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.8824,120.1784
40203900,SMP NEGERI SATU ATAP KAGEROA,Kageroa,Kec. Lore Barat,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.8827,120.1791
40206451,PAUD TERPADU KALVARI LENGKEKA,Jalan Pelita,Kec. Lore Barat,Kab. Poso,Prov. Sulawesi Tengah,TK,SWASTA,-1.8719,120.2095
40201175,SD NEGERI LENGKEKA,Desa Lengkeka,Kec. Lore Barat,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.8718,120.2101
40201328,SMAN 1 LORE SELATAN,JL. BUMI JAMBU,Kec. Lore Selatan,Kab. Poso,Prov. Sulawesi Tengah,SMA,NEGERI,-1.8824,120.2456
40201174,SD NEGERI GINTU,Jl. Protokol No.7,Kec. Lore Selatan,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.8826,120.2488
40201164,SD NEGERI BEWA,Jl. Wisata No 45,Kec. Lore Selatan,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.8759,120.2555
40201125,SD NEGERI PADA,Jl. Laora No.32,Kec. Lore Selatan,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.86,120.272
69787795,SMP NEGERI SATU ATAP BULILI,BULILI,Kec. Lore Selatan,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.893,120.33
40201193,SMP NEGERI 2 LORE SELATAN,Lore Selatan,Kec. Lore Selatan,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.859,120.2825
40201163,SD NEGERI BOMBA,Jln. Protokol No. 11,Kec. Lore Selatan,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.8581,120.2831
40201179,SD NEGERI KOLORI,Jln. Air Terjun No. 06,Kec. Lore Barat,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.8477,120.2757
40201177,SD NEGERI LELIO,Jln. Besoa No. 06,Kec. Lore Barat,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.8475,120.2769
40200915,SD BALA KESELAMATAN BANASU,Banasu,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.8141833,120.0167933
69934190,PAUD FLORA,DESA BANASU,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.8139717,120.0167317
40206090,KB PAUD CAHAYA BARU MAPALI,MAPALI,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.797055,120.0168533
40200792,SD BALA KESELAMATAN MAPAHI,Mapahi,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.7963,120.0175
69948285,SMP NEGERI 1 LORE BARAT,Desa Kolori,Kec. Lore Barat,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.8232014,120.2320235
69820641,SD INPRES NTENUNU,DESA PEANA,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.77088,119.923985
40200784,SD BALA KESELAMATAN PEANA,Desa Peana,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.7691,119.9224
40204483,SMP BALA KESELAMATAN PEANA,Peana,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SMP,SWASTA,-1.7689,119.9224
40205646,TK PKK PEANA,DESA PEANA,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.7679983,119.9190967
40200793,SD BALA KESELAMATAN PELEMPEA,Dusun Pelempea,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.7939555,119.9876865
69898933,SMP NEGERI 32 SIGI,Desa Lawua,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.7927,120.0951
40201162,SD NEGERI BULILI,Jln. Kayu Manis No. 5 Bulili,Kec. Lore Selatan,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.7917,120.27
40203896,SD NEGERI BAKEKAU,Jl. Lorong Teratai No. 3,Kec. Lore Selatan,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.7842,120.2992
69961902,SMA NEGERI 13 SIGI,DESA PEANA.,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SMA,NEGERI,-1.7556,119.9185
69934194,PAUD AGRONIMA,DESA POLUROA,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.7486567,119.9075267
40200794,SD BALA KESELAMATAN POLUROA,Dusun III Poluroa,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.7485649,119.9073333
69912987,PAUD TERPADU EDELWEIS,JL. PALU - PIPIKORO,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.752304,120.022545
40201031,SD INPRES KANTEWU,Kantewu,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.7361733,119.8899317
40206095,KB PAUD TUDUI NATO,DESA KANTEWU,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.73278,119.8971
40200903,SD BALA KESELAMATAN KANTEWU,Desa Kantewu,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.7292,119.8974
40200629,SMP NEGERI 24 SIGI,Desa Kantewu,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.72805,119.901
40200788,SD BALA KESELAMATAN MORUI,Morui,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.7143,119.9321
69934191,PAUD CIPTA LESTARI,DESA MORUI,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.7132333,119.9318117
69934193,PAUD BERDIKARI,DESA TUWO,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.7330083,120.0696917
69880136,SD BALA KESELAMATAN TUWO,Tuwo,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.73303,120.0701417
69949588,SD NEGERI MOA,Desa Moa,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.7257415,120.0605391
40201170,SD NEGERI BARIRI,Desa Bariri,Kec. Lore Tengah,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.7233,120.2038
40201426,SD KRISTEN GKST HANGGIRA,Desa Hanggira,Kec. Lore Tengah,Kab. Poso,Prov. Sulawesi Tengah,SD,SWASTA,-1.7165,120.2096
40201159,SD NEGERI DODA,Desa Doda,Kec. Lore Tengah,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.7247,120.2548
40201302,SMP NEGERI 1 LORE TENGAH,Jalan Kahimpo No. 05 Doda,Kec. Lore Tengah,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.7221,120.2568
69946078,SMK NEGERI 1 LORE TENGAH,Desa Doda,Kec. Lore Tengah,Kab. Poso,Prov. Sulawesi Tengah,SMK,NEGERI,-1.7489998,120.3307995
40200910,SD BALA KESELAMATAN LAWE,Lawe,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.6822492,119.8423084
69912990,PAUD TERPADU KABELOATA,JL. PALU - PIPIKORO,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.70398,119.8985267
40205097,SMP SATAP NEGERI 3 SIGI,Onu,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.69971,119.9041
40201075,SD INPRES ONU,Desa Onu,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.6995733,119.9044867
40200410,SD NEGERI KILO,Dusun II Kilo,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.6844683,119.9105633
69912989,PAUD TERPADU ANUGERAH,JL. PALU - PIPIKORO,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.6852667,119.9237133
40200795,SD BALA KESELAMATAN PORELEA,Porelea,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.6877,119.9284
40200904,SD BALA KESELAMATAN KOJA,Desa Koja,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.682,119.9416
40206091,KB PAUD BOLA PANGANA KOJA,DESA KOJA,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.68147,119.9426117
40200893,SD BALA KESELAMATAN MANE,Dusun Mane,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.68,119.995
69934192,PAUD DAYA CIPTA,DESA MANE,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.678915,119.9945067
40206094,KB PAUD BINA KASIH PEANA,DESA PEANA,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.705376,120.03027
69952859,SDN 2 GIMPU,Desa Gimpu,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.6935239,120.1005115
69759006,SMPN SATAP HANGGIRA,DESA HANGGIRA,Kec. Lore Tengah,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.6794,120.3078
40200907,SD BALA KESELAMATAN LONEBASA,Lonebasa,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.6697,119.8954
69889083,SD BK NTOLUMANU,DUSUN NTOLUMANU,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.65313,119.9022867
40200491,SD NEGERI MURIA,Dusun Muria,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.648015,119.9892733
40205661,KB MANDIRI GIMPU,DESA GIMPU,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.653213,120.043488
40200470,SD NEGERI PILIMAKUJAWA,PILIMAKUJAWA,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.6548866,120.0464867
69908153,PAUD TERPADU TUNAS MEKAR PALAMAKI,JL. PALU - GIMPU,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.651154,120.044174
40200909,SD BALA KESELAMATAN LEMPELERO,LEMPELERO,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.6471116,120.0422367
40204477,SD INPRES KANUNA BIRO,Dusun Biro,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.6357317,119.7982433
40200801,SD BK Siwongi ,Siwongi,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.6246405,119.7885307
69984992,SMP SATAP NEGERI 27 SIGI,Lempelero,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.642791,120.04119
40205579,SMK NEGERI 2 SIGI,JL. RAYA PALU-GIMPU KM. 105,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SMK,NEGERI,-1.6368,120.0378
40206085,KB PAUD DHARMA WANITA TOMUA,DESA TOMUA,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.6305067,120.0379417
40200658,SMP NEGERI 6 SIGI,JL. GIMPU TOMPI BUGIS,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.627,120.041
40201025,SD NEGERI TOMPI BUGIS,Jl. Palindrungi No.44,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.6267,120.042
40201429,SD NEGERI BALEURA,Desa Baleura,Kec. Lore Tengah,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.6258,120.2844
40201189,SD NEGERI TORIRE,Desa Torire,Kec. Lore Tengah,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.6417,120.2984
40200797,SD BALA KESELAMATAN TOWULU,Desa Towulu,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.6010483,119.823445
40205095,SMP SATU ATAP NEGERI 6 SIGI,Towulu,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.59934,119.8286217
40204473,SD INPRES TOWULU,Desa Towulu,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.5992683,119.828955
40206065,TK BATUMIKA TOWULU,DESA TOWULU,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.59579,119.8347217
60723501,MIS ALKHAIRAAT TORO,DUSUN I BOLA,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,MI,SWASTA,-1.603593,119.860853
69844504,KB PAUD UNIMASKA WANGKA,SINGKE DESA WANGKA,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.6089267,120.0307117
40204460,SD Negeri Wangka ,"Jl. Sengke, Wangka",Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.6078,120.0305
40205662,KB BINA MANDIRI LAWUA,DESA LAWUA,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.61153,120.03739
40204481,SD INPRES LAWUA 2,Jl. Wengkau No. 1,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.611,120.0389
40204479,SDN GIMPU,Jl. Poros Palu-Gimpu Km. 90,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.6056,120.0352
40205660,KB KARYA MANDIRI WATUKILO,DESA WATUKILO,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.6060016,120.0359183
40204480,SD INPRES LAWUA I,JALAN POROS PALU-GIMPU,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.6057,120.0355
40204609,SD BALA KESELAMATAN GIMPU,Tompi Bugis,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.6049366,120.035305
40204548,SMP NEGERI 2 LORE TENGAH,Jl.Watumeboku No. 20 Desa Rompo Kec. Lore Tengah,Kec. Lore Tengah,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.614,120.2995
40201382,SD KRISTEN GKST TALABOSA,Desa Talabosa,Kec. Lore Peore,Kab. Poso,Prov. Sulawesi Tengah,SD,SWASTA,-1.6162,120.3119
40200802,SD BALA KESELAMATAN RANTEWULU,Rantewulu,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.5703,119.8024
40204478,SD NEGERI NOKE,Dusun Noke Desa Towulu,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.5800307,119.8931201
69913733,PAUD TERPADU PANDAI NOTO,"JL. POROS PALU - KULAWI, NOKE",Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.57993,119.8934533
69906155,PAUD KABELOA HINGKANI,"JL. POROS PALU - KULAWI , MARENA",Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.561745,120.0231083
40204452,SD NEGERI MARENA,Dusun Marena,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.5614816,120.0227067
69859735,SMP SATU ATAP NEGERI 20 SIGI,JL. POROS PALU-GIMPU,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5615,120.023
40201165,SD NEGERI BETUE,Jl. Trans Napu-Behoa,Kec. Lore Peore,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.5913,120.3322
40206141,SD Inp. Momi ,"Momi, Rantewulu",Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.55239,119.7770317
40200768,SD BALA KESELAMATAN WINATU,Desa Winatu,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.5432433,119.9659316
69903770,TK ULU POWATUA,JL. POROS PALU - KULAWI TOBAKU. DESA WINATU,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.546975,119.9704283
69975911,SMA Negeri 14 Sigi,Jl. Poros Palu Gimpu,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SMA,NEGERI,-1.5425,120.0171
40206067,TK HARAPAN BUNDA MAKUHI,DUSUN MAKUHI,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.527735,120.0113972
40204465,SD Negeri Salutome ,Dusun Makuhi,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.5276517,120.011525
40200787,SD BALA KESELAMATAN OO,Desa Oo,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.5406,120.0569
69908350,TK IMANUEL SALUTOME,Desa Salutome,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.555748,120.127258
40206064,TK BANGGAIBA,DESA BANGGAIBA,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.5168933,119.73994
69934188,PAUD AHHINA,DESA LEMPELERO,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.518682,119.743423
40204476,SD INPRES BANGGAIBA,Dusun II,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.5063,119.7415
69908349,PAUD TERPADU RASITA OMEA,JL;. POROS PALU - GIMPU,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.52095,119.88127
40200481,SD NEGERI LONCA,Desa Lonca,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.4984653,119.9683352
40205067,SMP SATU ATAP NEGERI 4 SIGI,Jl. Poros Tobaku,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.4982669,119.968531
40206068,TK PKK POWATUA LONCA,DESA LONCA,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.4964233,119.9691633
69906274,PAUD KASIH BANGSA SUNGKU,Jl. Trans Palu - Kulawi,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.51133,120.0100667
40204466,SD NEGERI WATUWALI,Desa Sungku,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.5107833,120.009285
40205096,SMP NEGERI 29 SIGI,JALAN POROS PALU - GIMPU,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5094666,120.009705
69949478,SMP SATU ATAP NEGERI 25 SIGI,Dusun 3 Kinta,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5145383,120.0224917
40206063,KB PAUD SEJAHTERA TORO,DESA TORO,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.5205467,120.0291867
40204471,SD INPRES TORO,Dusun Kinta,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.5120766,120.031455
40205640,TK PENINTORA TORO,DESA TORO,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.505325,120.0347917
40200798,SD BALA KESELAMATAN TORO,Desa Toro,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.505195,120.0345233
40201376,SD NEGERI SILIWANGA,Desa Siliwanga,Kec. Lore Peore,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.525622,120.3254112
69751142,RA/BA/TA HAJAR ASWAD,DESA WATUMAETA,Kec. Lore Utara,Kab. Poso,Prov. Sulawesi Tengah,RA,SWASTA,-1.512461,120.324368
40205642,TK TERPADU PKK SUNGKU,DESA SUNGKU,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.4766483,120.0005383
40204474,SD INPRES SUNGKU,Dusun 2 Watuwali,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.4765563,120.0006961
69908352,PAUD TERPADU KATEBUA,JL. POROS PALU - GIMPU,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.492084,120.167427
40201371,SD NEGERI WANGA,Desa Wanga,Kec. Lore Peore,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.4906,120.3267
40200559,SD Negeri No. 1 Boladangko ,Boladangko ,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.4495,119.9818
40205643,TK PKK BOLADANGKO,DESA BOLADANGKO,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.4497994,119.9830868
40204470,SD INPRES MATAUE,Desa Mataue,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.4508745,119.9901738
40205636,TK HINTUWU DHARMA WANITA MATAUE,DESA MATAUE,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.4509083,119.9902233
69906143,PAUD NTAMIARA,JL. POROS PALU - KULAWI MATAUE,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.4495768,119.9900834
40200597,SMP NEGERI 3 SIGI,DESA BOLAPAPU,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.4440022,119.984576
40200721,SMA NEGERI 5 SIGI,Jl. Lakuntu No. 09,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SMA,NEGERI,-1.4412,119.9835
40200983,SD NEGERI 1 BOLAPAPU,Desa Bolapapu,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.440436,119.9857776
40205638,TK BK LILIAN KULAWI,DESA BOLAPAPU,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.438035,119.9861383
40200912,SD BK Kulawi,"Dusun Lili, Bolapapu",Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.438,119.9861
40204467,SD Inp. No. 1 Bolapapu ,"Dusun Pobia, Bolapapu",Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.4385698,119.9778946
60728555,SMKS MUHAMMADIYAH MARAWOLA,JL. DAHLIA NO. 33 BINANGGA,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SMK,SWASTA,-1.4567,120.0812
40205512,TK NEGERI PEMBINA DHARMA WANITA TAWAELI,Jl. Gelora,Kec. Tawaeli,Kota Palu,Prov. Sulawesi Tengah,TK,NEGERI,-1.45,120.2903
40201374,SD NEGERI TOE JAYA,Desa Dodolo,Kec. Lore Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.4705,120.3155
40205641,TK BINA KASIH TANGKULOWI,DESA TANGKULOWI,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.43553,119.9808017
40205637,TK PERTIWI KULAWI,DESA BOLAPAPU,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.428185,119.9831517
40204468,SD INPRES 2 BOLAPAPU,Desa Bolapapu,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.4280454,119.983369
40204464,SD NEGERI 2 BOLAPAPU,Jln. Poros Palu-Kulawi,Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.4125363,119.9801986
69907821,TK ALKHAIRAAT NAMO,"JL. POROS PALU - KULAWI, DUSUN III, NAMO",Kec. Kulawi,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.4110117,119.9804767
40201415,SD NEGERI LEMPE,Jl Megalit No 19,Kec. Lore Tengah,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.4348,120.1333
69912985,PAUD TERPADU LIKE NOTO,JL. PALU - PIPIKORO,Kec. Pipikoro,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.407482,120.095673
40201366,SD NEGERI WUASA,Jln Umana Soli Wuasa,Kec. Lore Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.427,120.3151
40201172,SD NEGERI BANYUSARI,Desa BANYUSARI,Kec. Lore Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.4441,120.3276
